name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s),busy(s)
regexredux,mri,3,5000000,724,8.798,221312,0,100% 100% 47% 47%,16.427,48.125
regexredux,julia,4,5000000,766,3.118,391140,0,66% 99% 5% 16%,1.778,3.305
regexredux,java,3,5000000,929,18.627,647984,0,82% 88% 77% 77%,5.745,18.611
regexredux,gcc,4,5000000,1230,3.248,148692,0,85% 100% 73% 90%,0.942,3.287
regexredux,dartexe,3,5000000,1041,79.248,790776,0,99% 6% 6% 6%,68.532,79.938
regexredux,julia,5,5000000,759,3.078,385152,0,66% 7% 98% 6%,1.747,3.092
regexredux,fsharpcore,7,5000000,599,6.246,985812,0,78% 27% 17% 21%,4.374,6.257
regexredux,python3,1,5000000,512,18.044,455420,0,39% 89% 37% 29%,9.499,18.384
regexredux,julia,1,5000000,408,3.710,476576,0,2% 99% 3% 3%,3.453,3.705
regexredux,perl,4,5000000,820,29.756,156124,0,51% 96% 61% 91%,9.990,29.815
regexredux,openj9,1,5000000,868,24.418,842480,0,24% 48% 73% 34%,13.887,24.774
regexredux,julia,3,5000000,622,3.663,478904,0,98% 6% 6% 76%,1.991,3.692
regexredux,swift,1,5000000,715,51.323,878976,0,18% 83% 2% 91%,26.876,52.039
regexredux,node,3,5000000,668,5.771,1115744,0,2% 2% 29% 91%,4.673,5.763
regexredux,swift,2,5000000,671,49.530,682716,0,0% 0% 100% 0%,49.534,49.875
regexredux,racketcs,2,5000000,729,25.462,1385500,0,37% 0% 100% 31%,15.215,25.575
regexredux,mri,2,5000000,437,34.595,160388,0,100% 100% 0% 1%,34.598,69.486
regexredux,gnat,6,5000000,3788,0.000,0,-10,17% 18% 28% 62%,0.285,0.355
regexredux,ifc,1,5000000,2225,3.080,175876,0,74% 98% 75% 70%,0.976,3.103
regexredux,chapel,2,5000000,489,8.053,482612,0,99% 17% 18% 14%,5.489,8.158
regexredux,icc,5,5000000,1397,2.819,154432,0,78% 79% 72% 100%,0.858,2.825
regexredux,csharpcore,8,5000000,1869,2.663,344184,0,39% 29% 87% 34%,1.420,2.677
regexredux,gcc,3,5000000,1266,3.270,103532,0,36% 28% 29% 100%,1.700,3.283
regexredux,clang,3,5000000,1266,4.282,105312,0,51% 51% 51% 100%,1.704,4.299
regexredux,fsharpcore,6,5000000,611,31.730,1289368,0,83% 76% 80% 81%,9.950,31.842
regexredux,racketcs,1,5000000,541,24.350,1077868,0,0% 0% 1% 100%,24.353,24.603
regexredux,pharo,1,5000000,705,0.000,0,-2,47% 16% 3% 9%,2.750,2.073
regexredux,racket,1,5000000,541,32.353,1024448,0,1% 0% 100% 0%,32.306,32.677
regexredux,ghc,3,5000000,2213,2.286,308072,0,46% 51% 80% 62%,0.970,2.315
regexredux,csharppreview,5,5000000,673,9.095,1283960,0,75% 83% 62% 67%,3.260,9.356
regexredux,lua,1,5000000,482,0.000,0,-2,0% 52% 9% 20%,0.210,0.171
regexredux,java,1,5000000,868,17.771,634280,0,23% 45% 72% 49%,9.393,17.767
regexredux,csharppreview,8,5000000,1869,2.673,276904,0,86% 39% 42% 24%,1.427,2.723
regexredux,racket,2,5000000,729,34.550,1243324,0,56% 69% 1% 99%,15.436,34.697
regexredux,java,6,5000000,740,18.456,630220,0,84% 71% 81% 82%,5.805,18.484
regexredux,csharpcore,5,5000000,673,32.948,1296664,0,86% 82% 78% 75%,10.294,32.984
regexredux,gpp,2,5000000,700,5.824,198876,0,0% 0% 86% 86%,3.405,5.839
regexredux,gpp,3,5000000,853,19.057,216596,0,1% 44% 0% 100%,13.248,19.233
regexredux,clang,2,5000000,1115,3.103,103008,0,2% 1% 100% 1%,3.105,3.245
regexredux,yarv,9,5000000,334,24.021,420348,0,0% 23% 1% 77%,23.748,24.206
regexredux,gpp,4,5000000,1315,3.391,203840,0,63% 71% 99% 78%,1.090,3.395
regexredux,fpascal,2,5000000,1503,0.000,0,-2,0% 44% 17% 0%,0.194,0.119
regexredux,perl,3,5000000,854,30.520,156584,0,96% 89% 50% 65%,10.165,30.596
regexredux,ocamlflambda,2,5000000,637,14.808,1055452,0,0% 0% 0% 100%,14.810,14.850
regexredux,go,5,5000000,810,5.714,382828,0,21% 42% 47% 51%,3.565,5.708
regexredux,chapel,3,5000000,493,6.748,485144,0,99% 22% 22% 19%,4.248,6.897
regexredux,csharpaot,5,5000000,673,33.085,1275264,0,88% 78% 75% 81%,10.294,33.143
regexredux,node,4,5000000,463,5.940,903128,0,33% 1% 68% 2%,5.720,5.923
regexredux,gpp,1,5000000,656,5.801,194692,0,1% 0% 0% 100%,5.802,5.863
regexredux,clang,4,5000000,1230,3.760,153952,0,98% 100% 98% 98%,0.961,3.784
regexredux,gnat,5,5000000,3640,13.397,154104,0,75% 71% 84% 61%,4.616,13.422
regexredux,swift,4,5000000,745,53.281,1061144,0,92% 32% 31% 41%,27.223,53.413
regexredux,hipe,6,5000000,1048,60.838,3377136,0,16% 45% 22% 63%,41.907,61.086
regexredux,php,1,5000000,816,1.617,271952,0,37% 75% 43% 50%,1.711,3.501
regexredux,yarv,2,5000000,437,19.791,326408,0,39% 17% 21% 25%,19.504,19.895
regexredux,openj9,6,5000000,740,22.968,954812,0,81% 74% 55% 56%,8.628,22.998
regexredux,dartexe,2,5000000,677,76.859,492104,0,100% 1% 1% 0%,76.284,77.275
regexredux,go,3,5000000,829,64.538,426100,0,50% 74% 68% 56%,26.181,64.939
regexredux,openj9,3,5000000,929,23.979,932892,0,58% 64% 62% 82%,9.008,23.983
revcomp,gnat,2,100000000,3283,2.465,785536,0,0% 75% 39% 0%,2.150,2.474
revcomp,go,1,100000000,1254,0.000,0,-2,14% 5% 19% 36%,2.675,2.008
revcomp,racketcs,1,100000000,553,23.232,2078152,0,100% 0% 0% 0%,23.241,23.281
revcomp,go,6,100000000,1338,2.524,1465376,0,51% 47% 38% 50%,1.377,2.542
revcomp,ocaml,2,100000000,407,0.000,0,-11,%,0.000,0.000
revcomp,racket,2,100000000,1030,9.774,567428,0,0% 0% 0% 100%,9.764,9.804
revcomp,dartexe,4,100000000,885,97.425,1037004,0,29% 2% 44% 26%,95.925,97.584
revcomp,ocaml,1,100000000,1368,0.002,33620,0,63% 62% 68% 65%,1.639,4.247
revcomp,ifc,2,100000000,772,34.912,747368,0,0% 100% 0% 0%,34.915,35.045
revcomp,openj9,7,100000000,1647,16.213,1083964,0,54% 17% 23% 13%,24.913,26.525
revcomp,csharppreview,7,100000000,1310,4.244,971140,0,36% 93% 68% 93%,1.486,4.322
revcomp,gpp,1,100000000,592,6.205,979956,0,0% 0% 0% 100%,6.207,6.227
revcomp,hipe,4,100000000,1171,163.854,1521652,0,14% 17% 49% 57%,125.553,173.397
revcomp,gfortran,2,100000000,772,14.472,761588,0,10% 1% 0% 89%,16.248,16.215
revcomp,csharpcore,5,100000000,1613,3.991,1031492,0,6% 35% 6% 96%,2.798,4.009
revcomp,icc,4,100000000,709,4.601,500820,0,0% 0% 100% 0%,4.603,4.613
revcomp,go,5,100000000,996,2.496,1559684,0,76% 9% 38% 43%,1.512,2.520
revcomp,hipe,1,100000000,1302,68.469,2842416,0,70% 59% 71% 68%,25.490,68.583
revcomp,ocaml,3,100000000,1375,0.000,0,-11,%,0.000,0.000
revcomp,hipe,3,100000000,630,189.075,6129676,0,6% 59% 12% 30%,186.844,200.816
revcomp,icc,6,100000000,820,4.238,601068,0,100% 100% 100% 99%,1.065,4.250
revcomp,ocamlflambda,3,100000000,1375,0.000,0,-11,%,0.000,0.000
revcomp,ocamlflambda,4,100000000,2079,0.000,0,-11,%,0.000,0.000
revcomp,csharpcore,7,100000000,1310,4.086,967044,0,41% 93% 96% 57%,1.455,4.173
revcomp,yarv,1,100000000,548,33.110,2009012,0,96% 24% 5% 39%,20.161,33.104
revcomp,julia,8,100000000,522,1.726,671232,0,8% 7% 97% 8%,1.469,1.761
revcomp,chapel,3,100000000,755,3.528,2046052,0,96% 45% 39% 42%,1.644,3.649
revcomp,yarv,5,100000000,295,13.507,1610856,0,9% 100% 11% 15%,13.203,17.773
revcomp,yarv,4,100000000,601,18.255,2009456,0,75% 42% 43% 38%,9.196,18.226
revcomp,java,7,100000000,1647,5.668,1034140,0,6% 2% 55% 28%,21.809,19.793
revcomp,go,2,100000000,611,1.832,825932,0,4% 96% 4% 14%,1.792,2.123
revcomp,ghc,2,100000000,982,8.460,3462992,0,12% 100% 11% 10%,6.320,8.411
revcomp,node,2,100000000,1221,17.683,1184460,0,51% 49% 2% 2%,17.059,17.664
revcomp,gnat,1,100000000,937,11.899,525120,0,0% 0% 100% 0%,11.902,11.962
revcomp,mri,2,100000000,264,21.409,492788,0,1% 100% 0% 100%,21.412,43.014
revcomp,pharo,2,100000000,713,151.522,1072436,0,2% 0% 100% 1%,151.660,157.071
revcomp,perl,3,100000000,287,6.346,1495212,0,100% 2% 0% 0%,6.350,6.541
revcomp,julia,2,100000000,460,28.791,1732884,0,0% 100% 1% 0%,28.537,28.898
revcomp,php,2,100000000,274,11.562,1778132,0,0% 100% 0% 0%,11.566,11.586
revcomp,pharo,1,100000000,892,541.865,1072476,0,1% 94% 1% 6%,540.306,553.427
revcomp,python3,1,100000000,479,9.777,1956908,0,1% 100% 0% 0%,9.779,9.949
revcomp,gcc,4,100000000,709,3.361,500200,0,0% 0% 1% 100%,3.364,3.384
revcomp,openj9,4,100000000,651,6.966,1853716,0,98% 3% 4% 2%,6.602,7.052
revcomp,csharpaot,6,100000000,1621,3.839,1030140,0,74% 93% 29% 44%,1.606,3.845
revcomp,ocamlflambda,1,100000000,1368,0.002,33900,0,64% 73% 69% 69%,1.711,4.712
revcomp,typescript,7,100000000,1480,0.000,0,-2,20% 0% 3% 30%,1.214,0.637
revcomp,java,8,100000000,2183,3.711,677584,0,55% 74% 48% 61%,1.581,3.763
revcomp,dartsnapshot,3,100000000,555,48.679,6501860,0,10% 8% 42% 56%,42.124,48.813
revcomp,java,6,100000000,752,3.768,2060100,0,14% 66% 41% 1%,3.103,3.772
revcomp,mri,5,100000000,295,0.000,0,-2,77% 7% 17% 100%,0.129,0.258
revcomp,fsharpcore,5,100000000,1140,4.223,1030248,0,95% 89% 35% 58%,1.528,4.242
revcomp,ocamlflambda,2,100000000,407,0.000,0,-11,%,0.000,0.000
revcomp,mri,1,100000000,548,0.000,0,-2,55% -17% 43% 100%,0.079,0.142
revcomp,gcc,6,100000000,820,1.238,624308,0,27% 18% 99% 0%,0.856,1.229
revcomp,chapel,2,100000000,983,4.531,1052352,0,98% 19% 28% 4%,3.067,4.565
revcomp,clang,4,100000000,709,3.658,500224,0,1% 0% 1% 100%,3.660,3.720
revcomp,yarv,2,100000000,264,19.222,510944,0,2% 1% 100% 0%,18.768,19.259
revcomp,dartsnapshot,2,100000000,561,63.337,6502724,0,76% 24% 5% 10%,55.627,63.643
revcomp,gpp,5,100000000,720,33.922,491752,0,0% 0% 100% 0%,33.924,34.085
revcomp,dart,2,100000000,561,64.285,6599464,0,87% 15% 6% 6%,56.616,64.457
revcomp,csharpaot,5,100000000,1613,3.995,1031384,0,10% 12% 37% 87%,2.795,4.088
revcomp,yarv,3,100000000,517,17.685,2009132,0,49% 94% 9% 39%,9.265,17.640
revcomp,openj9,6,100000000,752,7.562,2028508,0,7% 8% 75% 43%,6.354,8.418
revcomp,dart,4,100000000,885,116.718,1154640,0,33% 58% 6% 6%,113.770,116.981
revcomp,dartsnapshot,4,100000000,885,116.424,1063968,0,15% 43% 38% 7%,113.856,116.837
revcomp,gcc,5,100000000,647,1.395,994020,0,100% 1% 0% 1%,1.397,1.417
revcomp,gcc,2,100000000,750,1.439,994224,0,34% 17% 14% 87%,0.973,1.471
revcomp,java,5,100000000,1108,4.544,1125552,0,10% 60% 3% 31%,4.382,4.532
revcomp,csharppreview,6,100000000,1621,3.753,1031636,0,50% 76% 94% 25%,1.549,3.795
revcomp,sbcl,2,100000000,647,0.000,0,-1,2% 2% 2% 3%,300.798,28.584
revcomp,mri,3,100000000,517,0.000,0,-10,42% 29% 17% 100%,0.237,0.446
revcomp,python3,4,100000000,335,12.339,4020772,0,100% 0% 0% 0%,12.354,12.434
revcomp,gpp,3,100000000,840,2.484,500064,0,0% 0% 100% 0%,2.486,2.496
revcomp,ghc,3,100000000,1020,3.681,501644,0,6% 100% 6% 6%,2.916,3.427
revcomp,swift,1,100000000,1286,2.235,733260,0,1% 53% 74% 4%,1.782,2.347
revcomp,clang,5,100000000,647,1.932,994024,0,0% 100% 1% 0%,1.934,1.954
revcomp,racketcs,2,100000000,1030,8.842,769356,0,0% 0% 100% 0%,8.843,8.853
revcomp,python3,6,100000000,814,10.597,1005204,0,81% 1% 47% 20%,7.146,10.622
revcomp,php,1,100000000,312,9.809,1457608,0,100% 0% 0% 0%,9.813,9.913
revcomp,lua,4,100000000,594,55.397,634224,0,0% 0% 100% 0%,55.417,55.697
revcomp,clang,6,100000000,820,3.897,585620,0,100% 100% 100% 99%,0.981,3.915
revcomp,gpp,2,100000000,2093,0.629,499668,0,2% 0% 0% 100%,0.630,0.640
revcomp,icc,5,100000000,647,1.460,994632,0,1% 0% 0% 100%,1.461,1.471
revcomp,dartexe,2,100000000,561,102.282,8507996,0,2% 4% 79% 22%,96.696,102.573
revcomp,julia,9,100000000,449,2.017,669320,0,7% 5% 97% 5%,1.770,2.001
revcomp,go,3,100000000,605,1.972,826128,0,12% 1% 90% 3%,1.933,2.043
revcomp,dartexe,3,100000000,555,60.635,8507472,0,3% 98% 4% 4%,55.682,60.775
revcomp,node,7,100000000,1480,4.297,1520648,0,37% 42% 33% 92%,2.076,4.231
revcomp,openj9,5,100000000,1108,7.915,1229820,0,98% 3% 7% 2%,7.489,8.169
revcomp,rust,2,100000000,1330,1.338,994912,0,27% 81% 46% 27%,0.742,1.343
revcomp,php,3,100000000,438,4.037,508064,0,2% 30% 55% 69%,7.296,11.413
revcomp,python3,2,100000000,434,9.574,1762536,0,1% 0% 0% 100%,9.577,9.677
revcomp,csharppreview,5,100000000,1613,4.020,1034340,0,16% 90% 28% 11%,2.818,4.084
revcomp,vw,1,100000000,923,0.000,0,-10,2% 1% 0% 97%,8.944,8.955
revcomp,dart,3,100000000,555,47.480,6604280,0,74% 19% 17% 6%,41.039,47.643
revcomp,csharpcore,6,100000000,1621,3.850,1028372,0,93% 48% 75% 24%,1.626,3.896
revcomp,lua,5,100000000,752,42.023,2120492,0,0% 0% 30% 70%,42.037,42.261
revcomp,lua,2,100000000,553,45.692,2654644,0,0% 0% 0% 100%,45.696,46.087
revcomp,sbcl,1,100000000,904,6.492,1394156,0,1% 1% 100% 0%,6.494,6.614
revcomp,gpp,6,100000000,1832,3.852,1383728,0,33% 14% 66% 22%,2.864,3.864
revcomp,icc,2,100000000,750,1.658,994808,0,21% 88% 44% 11%,1.162,1.908
revcomp,mri,4,100000000,601,0.000,0,-2,56% 38% 63% 100%,0.154,0.394
revcomp,gfortran,1,100000000,1019,0.000,0,-10,0% 0% 35% 44%,0.178,0.142
revcomp,openj9,3,100000000,1722,6.850,1251012,0,87% 90% 57% 70%,2.258,6.863
revcomp,racket,1,100000000,553,32.066,1733988,0,1% 0% 100% 0%,32.018,32.239
revcomp,ifc,1,100000000,1019,3.876,985356,0,0% 0% 0% 100%,3.877,3.887
revcomp,node,8,100000000,1481,4.309,1520640,0,14% 67% 61% 62%,2.073,4.257
revcomp,java,3,100000000,1722,5.124,1173596,0,41% 86% 37% 56%,2.303,5.075
revcomp,clang,2,100000000,750,1.530,994228,0,88% 30% 15% 12%,1.062,1.544
revcomp,java,4,100000000,651,4.941,1930420,0,2% 10% 56% 35%,4.777,4.954
revcomp,fpascal,2,100000000,771,3.665,488916,0,1% 0% 100% 1%,3.666,3.726
revcomp,csharpaot,7,100000000,1310,3.965,950168,0,34% 93% 49% 94%,1.476,3.976
revcomp,openj9,8,100000000,2183,4.948,914732,0,55% 40% 77% 40%,2.338,4.948
revcomp,fsharpcore,4,100000000,1139,4.610,1031052,0,39% 91% 87% 50%,1.740,4.650
revcomp,ocaml,4,100000000,2079,0.000,0,-11,%,0.000,0.000
spectralnorm,chapel,1,5500,310,5.782,5168,0,99% 99% 99% 99%,1.463,5.801
spectralnorm,clang,3,5500,463,5.729,3136,0,100% 100% 99% 100%,1.440,5.751
spectralnorm,dartsnapshot,5,5500,489,5.431,33924,0,1% 1% 99% 1%,5.375,5.485
spectralnorm,swift,1,5500,438,5.356,12008,0,100% 0% 0% 0%,5.357,5.357
spectralnorm,perl,1,5500,333,104.742,7836,0,0% 100% 0% 0%,104.787,105.398
spectralnorm,icc,1,5500,383,2.657,3088,0,0% 100% 1% 0%,2.658,2.698
spectralnorm,java,3,5500,756,5.915,39376,0,96% 94% 95% 95%,1.566,5.944
spectralnorm,clang,4,5500,1139,2.866,3096,0,100% 99% 100% 100%,0.721,2.876
spectralnorm,go,1,5500,411,5.323,2712,0,100% 0% 0% 0%,5.317,5.357
spectralnorm,fsharpcore,2,5500,853,5.825,33784,0,94% 92% 96% 92%,1.559,5.828
spectralnorm,perl,5,5500,340,101.377,7868,0,0% 0% 0% 100%,101.381,102.012
spectralnorm,rust,2,5500,1110,2.888,2200,0,100% 99% 99% 99%,0.733,2.902
spectralnorm,php,2,5500,397,145.898,8896,0,0% 0% 0% 100%,145.903,147.185
spectralnorm,python3,6,5500,328,443.739,9616,0,0% 0% 100% 0%,443.755,445.546
spectralnorm,rust,5,5500,1055,2.861,2428,0,100% 100% 100% 100%,0.720,2.878
spectralnorm,rust,1,5500,1254,2.892,2216,0,99% 99% 97% 99%,0.735,2.892
spectralnorm,ifc,3,5500,638,2.861,1820,0,100% 100% 100% 100%,0.719,2.877
spectralnorm,python3,8,5500,407,463.102,50080,0,100% 100% 100% 100%,116.233,463.552
spectralnorm,hipe,2,5500,747,44.019,36596,0,99% 99% 98% 98%,11.166,44.045
spectralnorm,java,1,5500,514,7.643,38848,0,100% 0% 0% 1%,7.574,7.674
spectralnorm,sbcl,8,5500,791,5.692,15924,0,98% 99% 98% 99%,1.450,5.702
spectralnorm,icc,5,5500,569,2.858,3904,0,100% 100% 100% 100%,0.719,2.877
spectralnorm,openj9,1,5500,514,10.727,51320,0,1% 99% 2% 1%,10.485,10.805
spectralnorm,yarv,1,5500,292,149.378,23772,0,1% 0% 100% 0%,148.253,150.364
spectralnorm,csharpaot,5,5500,764,2.984,34348,0,94% 88% 92% 88%,0.832,3.006
spectralnorm,ocaml,2,5500,377,5.352,3428,0,0% 100% 0% 0%,5.353,5.383
spectralnorm,csharppreview,3,5500,878,5.786,27252,0,97% 93% 94% 95%,1.527,5.796
spectralnorm,clang,1,5500,383,5.313,1124,0,3% 4% 100% 3%,5.315,5.824
spectralnorm,hipe,1,5500,507,92.591,27580,0,56% 0% 45% 0%,92.538,93.211
spectralnorm,csharpcore,5,5500,764,2.975,34120,0,88% 90% 88% 93%,0.827,2.971
spectralnorm,dartexe,5,5500,489,5.322,9468,0,1% 0% 100% 0%,5.322,5.393
spectralnorm,rust,6,5500,1126,2.860,2452,0,100% 100% 99% 100%,0.721,2.872
spectralnorm,clang,5,5500,569,2.857,3140,0,100% 100% 100% 100%,0.718,2.874
spectralnorm,swift,3,5500,601,5.723,7932,0,99% 100% 99% 99%,1.437,5.717
spectralnorm,racket,2,5500,532,25.208,36716,0,0% 0% 100% 0%,25.185,25.245
spectralnorm,csharpaot,3,5500,878,5.795,31120,0,95% 95% 95% 95%,1.530,5.802
spectralnorm,node,1,5500,319,5.375,33264,0,100% 0% 0% 0%,5.374,5.384
spectralnorm,gcc,4,5500,1139,2.849,2356,0,99% 100% 100% 99%,0.720,2.860
spectralnorm,gcc,5,5500,569,2.847,1020,0,100% 100% 100% 99%,0.719,2.868
spectralnorm,openj9,2,5500,950,11.072,52644,0,94% 95% 95% 93%,2.938,11.084
spectralnorm,racketcs,3,5500,627,6.690,70892,0,98% 91% 92% 91%,1.796,6.683
spectralnorm,mri,1,5500,292,411.279,4400,0,0% 100% 10% 90%,411.307,825.974
spectralnorm,fsharpcore,4,5500,732,5.805,35920,0,96% 96% 91% 92%,1.575,5.911
spectralnorm,ghc,2,5500,403,6.084,5996,0,1% 100% 0% 0%,6.083,6.173
spectralnorm,dartsnapshot,1,5500,462,5.430,34004,0,1% 1% 1% 99%,5.375,5.485
spectralnorm,mri,5,5500,839,2044.794,19176,0,99% 98% 99% 99%,612.523,2423.500
spectralnorm,julia,3,5500,521,3.847,181480,0,73% 99% 72% 71%,1.220,3.849
spectralnorm,sbcl,2,5500,915,5.688,15944,0,99% 99% 99% 99%,1.442,5.698
spectralnorm,mri,4,5500,326,436.554,4500,0,1% 100% 0% 100%,436.587,876.501
spectralnorm,yarv,4,5500,326,138.783,24084,0,0% 0% 0% 100%,138.380,139.721
spectralnorm,node,6,5500,999,6.037,62744,0,90% 90% 93% 90%,1.659,6.039
spectralnorm,gcc,3,5500,463,5.678,1020,0,99% 99% 99% 99%,1.427,5.668
spectralnorm,icc,4,5500,1139,2.858,3992,0,99% 100% 99% 100%,0.719,2.856
spectralnorm,ifc,2,5500,513,2.657,1928,0,0% 0% 100% 0%,2.658,2.678
spectralnorm,icc,3,5500,463,2.889,3936,0,100% 99% 100% 100%,0.727,2.898
spectralnorm,vw,2,5500,1047,3.133,246372,0,75% 78% 76% 75%,20.528,62.396
spectralnorm,rust,4,5500,817,2.842,2448,0,100% 99% 100% 99%,0.715,2.840
spectralnorm,ghc,4,5500,987,5.703,4124,0,96% 97% 96% 98%,1.483,5.730
spectralnorm,gpp,6,5500,1044,2.844,2348,0,100% 99% 99% 99%,0.718,2.843
spectralnorm,openj9,3,5500,756,9.469,53484,0,93% 95% 92% 93%,2.544,9.468
spectralnorm,fpascal,3,5500,650,5.706,1800,0,99% 99% 99% 99%,1.446,5.733
spectralnorm,php,1,5500,1152,71.043,24120,0,100% 100% 100% 100%,17.839,71.084
spectralnorm,pharo,1,5500,674,54.731,80484,0,0% 100% 1% 0%,54.496,55.297
spectralnorm,sbcl,6,5500,505,5.316,16908,0,0% 100% 0% 0%,5.319,5.339
spectralnorm,racketcs,2,5500,532,18.748,71324,0,0% 0% 100% 0%,18.749,18.829
spectralnorm,dart,5,5500,489,5.634,123424,0,1% 1% 97% 2%,5.525,5.645
spectralnorm,java,2,5500,950,6.371,38324,0,95% 96% 96% 94%,1.679,6.397
spectralnorm,gfortran,2,5500,513,5.342,2604,0,0% 0% 100% 0%,5.343,5.373
spectralnorm,gnat,3,5500,1717,5.743,4160,0,97% 97% 98% 98%,1.474,5.755
spectralnorm,rust,3,5500,1053,2.915,2200,0,99% 99% 99% 100%,0.739,2.925
spectralnorm,node,7,5500,414,5.364,32332,0,100% 0% 0% 0%,5.362,5.392
spectralnorm,gnat,1,5500,716,5.389,3428,0,0% 1% 100% 0%,5.390,5.460
spectralnorm,vw,1,5500,642,49.249,54436,0,100% 0% 0% 0%,49.252,49.582
spectralnorm,gcc,1,5500,383,5.332,920,0,1% 3% 0% 100%,5.334,5.514
spectralnorm,truffle,7,5500,292,0.000,0,-11,%,0.000,0.000
spectralnorm,php,3,5500,1210,155.640,25732,0,100% 100% 100% 100%,39.043,155.772
spectralnorm,typescript,1,5500,388,5.420,34332,0,0% 1% 0% 100%,5.418,5.438
spectralnorm,csharppreview,5,5500,764,2.970,29744,0,90% 96% 89% 89%,0.819,2.984
spectralnorm,racket,1,5500,446,27.442,36128,0,0% 100% 0% 0%,27.417,27.457
spectralnorm,gpp,5,5500,1044,5.274,3296,0,100% 99% 99% 99%,1.326,5.275
spectralnorm,sbcl,1,5500,631,5.704,16916,0,100% 0% 0% 0%,5.706,5.746
spectralnorm,racketcs,1,5500,446,28.731,71672,0,0% 0% 0% 100%,28.735,28.845
spectralnorm,racket,3,5500,627,10.871,38512,0,94% 94% 94% 98%,2.861,10.875
spectralnorm,sbcl,7,5500,762,5.689,15932,0,98% 98% 99% 99%,1.445,5.681
spectralnorm,fpascal,1,5500,423,5.313,8,0,2% 1% 100% 1%,5.314,5.514
spectralnorm,typescript,7,5500,441,5.384,32600,0,100% 0% 0% 0%,5.382,5.402
spectralnorm,csharpcore,3,5500,878,5.793,30752,0,95% 95% 93% 95%,1.531,5.805
spectralnorm,python3,7,5500,417,484.192,49872,0,97% 97% 97% 97%,124.518,484.759
spectralnorm,lua,1,5500,329,87.178,2696,0,0% 100% 0% 0%,87.182,87.662
spectralnorm,julia,2,5500,370,5.190,186044,0,77% 78% 77% 99%,1.570,5.204
spectralnorm,yarv,5,5500,839,378.845,25108,0,96% 95% 95% 95%,99.442,379.486
spectralnorm,perl,2,5500,343,469.393,7192,0,0% 47% 0% 53%,469.507,471.875
spectralnorm,gpp,8,5500,1278,6.077,2356,0,99% 100% 99% 100%,1.529,6.094
spectralnorm,perl,4,5500,555,100.955,12092,0,98% 99% 98% 98%,25.677,101.057
spectralnorm,gfortran,3,5500,638,5.695,1188,0,100% 99% 99% 100%,1.435,5.721
spectralnorm,gpp,1,5500,452,5.425,3180,0,100% 1% 1% 0%,5.426,5.506
spectralnorm,sbcl,3,5500,890,5.687,15936,0,99% 99% 99% 99%,1.441,5.704
spectralnorm,gnat,4,5500,2770,2.859,4232,0,96% 96% 97% 99%,0.738,2.863
spectralnorm,dartexe,1,5500,462,5.320,9472,0,0% 0% 0% 100%,5.322,5.342
spectralnorm,go,2,5500,668,5.677,2116,0,98% 97% 97% 97%,1.465,5.698
spectralnorm,fpascal,2,5500,542,5.711,1876,0,99% 99% 99% 99%,1.446,5.733
spectralnorm,dart,1,5500,462,5.628,123280,0,2% 2% 1% 98%,5.520,5.650
spectralnorm,ocamlflambda,2,5500,377,6.493,6164,0,0% 100% 0% 0%,6.494,6.534
spectralnorm,go,4,5500,548,5.671,2668,0,99% 99% 99% 100%,1.432,5.700
spectralnorm,perl,3,5500,850,529.026,17860,0,99% 99% 99% 99%,133.518,529.653
